,id,name,username,created_at,protected,verified,location,description,followers_count,following_count,tweet_count,account_type,tweets
24,49775161,Allison Parr,allisonmparr,2009-06-22T21:38:10.000Z,0.0,0.0,Planet Earth,Hangry.,19.0,33.0,5.0,human,
25,562528891,norbert kanteberg,kanteberg,2012-04-25T02:32:33.000Z,1.0,0.0,,,8.0,129.0,997.0,bot,
26,372999079,Jess 🧝🏾‍♀️🧜🏾‍♀️🧚🏾‍♀️🧞‍♀️,jonghyuns_angel,2011-09-13T20:18:11.000Z,1.0,0.0, ✨27 • she/her • mixed/black ✨,"SHINee, VIXX, fashion, anime, marvel & whatever i feel like at the moment, will occasionally post about my £D and overall health/weight loss",792.0,406.0,198819.0,human,
27,765925784452227073,Sydney Khan,borisovaital,2016-08-17T14:58:32.000Z,0.0,0.0,,"Drupal developer, information management theoretician, whistler, comedian, wheelchair basketball player and lousy at gardening",14.0,0.0,1228.0,bot,
28,1392477438,just-inn,justhc40,2013-04-30T16:42:18.000Z,1.0,0.0,Never turn on your brother 💯,23. Houston Tx. R.I.P Maria Infante,173.0,305.0,9214.0,human,
29,2224260354,carmela,_carmeelaaa,2013-12-01T05:10:56.000Z,1.0,0.0,,shoo,753.0,125.0,71423.0,human,
30,862684436,Felipa Starsmore,felipast32e51e,2012-10-05T07:49:26.000Z,0.0,0.0,"Tallahassee, United States",Technology is a gift of God. After the gift of life it is perhaps the greatest of God's gifts. It is the mother of civilizations; of arts and of sciences.,0.0,49.0,2183.0,bot,
31,862684446,Beatrix Armes,beatrixar48w80n,2012-10-05T07:56:25.000Z,0.0,0.0,"Conway, United States",Wrinkles should merely indicate where smiles have been.,2.0,107.0,2182.0,bot,
32,138643174,Chay,Chan_clairice,2010-04-30T04:08:50.000Z,1.0,0.0,,,830.0,664.0,13186.0,human,
33,838741358911320064,just jim,jimeaton,2017-03-06T13:21:37.000Z,1.0,0.0,,coffee. nerd. dad.,110.0,132.0,23795.0,human,
34,37455884,Amrinder,AmrinderSingh__,2009-05-03T17:17:13.000Z,1.0,0.0,215,always be kind — some stranger somewhere still remembers you because you were kind to them.,759.0,772.0,20766.0,human,
35,259492046,anna mohney,anna_mohney,2011-03-02T01:02:08.000Z,0.0,0.0,,,205.0,0.0,1664.0,bot,
36,2532804864,Olivia Ames,olivia_ames26,2014-05-29T15:04:56.000Z,1.0,0.0,,usi,298.0,315.0,1127.0,human,
37,862685473,Cherry Noon,cherryno48l54y,2012-10-05T07:45:41.000Z,0.0,0.0,"Kilgore, United States",Men have a much better time of it than women. For one thing; they marry later; for another thing; they die earlier.,0.0,134.0,2191.0,bot,
38,269453744,Brandi ♒️,blissfulbran,2011-03-20T20:26:18.000Z,1.0,0.0,RVA,Blessed🙌🏾✨|ODU Alum🎓💙,1112.0,1017.0,75403.0,human,
39,911706650,Laura Tykarski,LauraTykarski,2012-10-29T04:06:49.000Z,1.0,0.0,,,5.0,89.0,852.0,human,
40,106924655,Mark T,MAD_AZN8420,2010-01-21T02:50:00.000Z,1.0,0.0,,,24.0,1052.0,1844.0,human,
41,3182660278,rosalia,francorosaria13,2015-04-19T10:03:06.000Z,0.0,0.0,,,65.0,0.0,11332.0,bot,
42,1013680844,Gabby Marshall,gabbymarshall9,2012-12-15T18:08:42.000Z,1.0,0.0,,Recreational Therapist 🧠,388.0,282.0,20654.0,human,
43,3800533754,、,g_im03,2015-10-06T06:50:19.000Z,1.0,0.0,,,707.0,584.0,9.0,human,
44,26446641,Haley Margolin,HayMarg,2009-03-25T06:35:05.000Z,1.0,0.0,,just trying to have a laugh. IG: @haymargs,208.0,1037.0,21537.0,human,
45,2439220064,ioia ♡,DayanaMartini,2014-04-11T23:46:05.000Z,1.0,0.0,Uruguay,"《Experiente em decepções amorosas》
🐼📚🤯
❤Nina10-12-15",1025.0,258.0,58844.0,human,
46,855278473845260288,ubuntu,dxc_ji,2017-04-21T04:34:13.000Z,0.0,0.0,,,4.0,16.0,372.0,bot,
47,536579039,deleted .,deeleted2018,2012-03-25T19:30:42.000Z,0.0,0.0,,,777.0,717.0,9806.0,bot,
48,68652178,Kristin Ess,Kristin_Ess,2009-08-25T09:25:19.000Z,1.0,0.0,LA,,12356.0,151.0,3648.0,human,
49,527142144,chocoretta,corettamoon,2012-03-17T05:54:51.000Z,1.0,0.0,,,0.0,35.0,1899.0,bot,
50,158043419,Amber,amber_lynnxx,2010-06-21T16:32:32.000Z,1.0,0.0,"Philadelphia, PA",Penn State 💙 | Teacher 📚🍎✏️ | 🎶 | Treat people with kindness,408.0,1255.0,32425.0,human,
51,27233671,Jenny Ye,thepapaya,2009-03-28T14:11:41.000Z,1.0,1.0,"2nd gen chinatown, nyc",,2154.0,1663.0,4325.0,human,
52,477335207,angel,emteeee_,2012-01-29T02:52:35.000Z,1.0,0.0,"Norfolk, VA",ig @angelgclark,2563.0,1887.0,58540.0,human,
53,2303954706,Melissa,Melissaa_ruiz,2014-01-22T01:04:50.000Z,1.0,0.0,"California, USA",△⃒⃘ ⚯͛ • 21 🖤• 🛼,245.0,179.0,6388.0,human,
54,1328254825,SOMSOC,pachingo99,2013-04-05T02:43:41.000Z,1.0,0.0,,,12.0,1001.0,2760.0,bot,
55,163024833,↻,_evefie,2010-07-05T10:15:58.000Z,1.0,0.0,,,46.0,50.0,92782.0,human,
0,403673193,𝐫,honeysgucci,2011-11-02T20:50:39.000Z,1.0,0.0,black lives matter,𝐜𝐡𝐨𝐨𝐬𝐞 𝐥𝐨𝐯𝐞.,3155.0,790.0,58338.0,human,
1,3697250535,alex 🦘,_alexreid98,2015-09-18T14:25:34.000Z,1.0,0.0,,party!  -Katya,189.0,219.0,15165.0,human,
2,14651686,holly wang,hollice,2008-05-04T20:43:09.000Z,1.0,0.0,nyc,🫠 musings and concerns,804.0,253.0,27.0,human,
3,219910707,kaia ~(˘▾˘~),krupskaia_,2010-11-26T06:55:15.000Z,1.0,0.0,,"anak ng bayan, parte ng kabataan pati na ng sangkabaklaan.",295.0,555.0,20518.0,human,
4,554668617,ballislife,ballislifechri1,2012-04-15T19:33:23.000Z,1.0,0.0,,,218.0,9.0,30.0,bot,
5,283087496,brenda,BrePeixoto,2011-04-16T15:06:58.000Z,1.0,0.0,"Guarulhos, Brasil",,1106.0,634.0,131125.0,human,
6,362255206,Jakub Dublin,JakubDublinInc,2011-08-26T02:57:22.000Z,0.0,0.0,"Missouri, USA",I’m just a himbo. that’s all. Very NSFW. 🔞 Thick. like in a mental sense and a body sense.,9603.0,1575.0,4579.0,human,
7,236688244,🤞🏽🤞🏽🤞🏽,bdwhen,2011-01-11T04:24:23.000Z,1.0,0.0,,i play suduko at an expert level. ive been to coachella before.,650.0,654.0,115396.0,human,
8,2157417348,Don Mardak,Donmardak,2013-10-26T19:22:03.000Z,1.0,0.0,,Award Winning Author  Subscribe Here: https://t.co/Ny3d6bZ9zw For Daily Insights,126928.0,51443.0,4838.0,human,
9,622040046,Leah,leah_okayy,2012-06-29T14:46:27.000Z,1.0,0.0,"Los Angeles, CA Plym, NH",Half chillin half villain,168.0,520.0,13099.0,human,
10,1888195676,👞,_catx_,2013-09-20T23:40:08.000Z,1.0,0.0,"São Paulo, Brasil",,242.0,240.0,10385.0,bot,
11,786509563927277568,🤭,annnnnn_,2016-10-13T10:11:07.000Z,1.0,0.0,"Quezon City, National Capital",hey,87.0,76.0,9027.0,human,
12,53188032,ju,juutz_,2009-07-02T21:07:10.000Z,1.0,0.0,"Rio de Janeiro, Brasil",,484.0,425.0,77985.0,human,
13,262903239,M. Danilo,Danilo260,2011-03-09T00:22:58.000Z,1.0,0.0,"Itapevi, Brasil","Psn🎮: nefthisss. Who wants to be king? 🍺⚔️🛡Go to valhalla brave warrior. umas cervejas, livros, mangas, jogos etc.",1941.0,91.0,2207.0,bot,
14,310351451,Katelyn Smith,KatelynSmith143,2011-06-03T16:06:35.000Z,1.0,0.0,"North Carolina, USA",Hey Y'all I'm Katelyn I love you !!! 😀,9.0,68.0,4180.0,human,
15,97228422,bl3nt,bl3ntU,2009-12-16T15:18:27.000Z,0.0,0.0,,,76.0,0.0,5389.0,bot,
16,376936261,E,2nd_EAllman,2011-09-20T18:57:43.000Z,1.0,0.0,,,898.0,310.0,57118.0,human,
17,862689103,Nannette Bains,nannetteba78w80,2012-10-05T07:49:41.000Z,0.0,0.0,"Tallahassee, United States",Technology is a gift of God. After the gift of life it is perhaps the greatest of God's gifts. It is the mother of civilizations; of arts and of sciences.,2.0,107.0,2186.0,bot,
18,862689344,angelinebi33l54,angelinebi33l54,2012-10-05T07:54:37.000Z,0.0,0.0,,I cant believe they're giving away 20 pairs of Jordan 11 Breds!,3.0,0.0,2180.0,bot,
19,222533765,pepper,pepspapi,2010-12-03T18:04:58.000Z,1.0,0.0,,,181.0,1758.0,13651.0,human,
20,717985927,Rand,rand99j,2012-07-26T12:06:59.000Z,1.0,0.0,,I can be interesting sometimes,241.0,441.0,4482.0,bot,
21,292788402,Lana Shevchenko,cheshire_secret,2011-05-04T07:07:37.000Z,0.0,0.0,Russian Federation,Распределяющая шляпа отправила бы меня в Слизерин,61.0,40.0,7867.0,human,
22,30058272,Fred Saramago Pires,Saramago_Pires,2009-04-09T20:19:49.000Z,1.0,0.0,Niterói,"Fotógrafo, Escultor, Desenhista, Digital Designer, escritor, mal humorado, e sem nenhuma paciência com gente burra!",163.0,522.0,7536.0,bot,
23,603691239,ghosty,funnbank,2012-06-09T13:44:17.000Z,1.0,0.0,,,159.0,4.0,4925.0,human,
24,862689554,Bernadette Woodwerth,bernadettewo39q,2012-10-05T07:54:38.000Z,0.0,0.0,"Green Hill, United States",One man's folly is another man's wife.,1.0,130.0,2193.0,bot,
25,743565374499749888,ralf,ralf7878,2016-06-16T22:06:15.000Z,1.0,0.0,Beijing,,8.0,162.0,1745.0,bot,
26,35363386,mitchi,lovemitchi94,2009-04-26T01:19:33.000Z,1.0,0.0,"Orlando, FL",💫,21.0,164.0,3227.0,bot,
27,2325715514,L,Lost_one89L,2014-02-03T16:25:10.000Z,1.0,0.0,,,22.0,264.0,143.0,human,
28,1622645312,Penelope Carroll,Deepakumar008,2013-07-26T10:35:26.000Z,1.0,0.0,bhopal.,Come to my site 🧡🧡🧡 https://t.co/qWVtL5vGgR,0.0,0.0,33.0,bot,
29,3301939813,Ricardo Watler,richard_watler,2015-07-30T23:28:45.000Z,1.0,0.0,Colorado,"Major: Business Management | Minors: Computer Information Systems, Communication & Rhetoric | Interests: Leadership, Technology, Health & Nutrition",21.0,98.0,1177.0,human,
30,2327288461,じゃこんぐ,JAGARlKONG,2014-02-04T15:20:47.000Z,1.0,0.0,kingking,😃,7045.0,186.0,3967.0,bot,
31,862690058,Phylis Boone,phylisbo77y09y,2012-10-05T07:56:16.000Z,0.0,0.0,"Archdale, United States",Death is a very dull; dreary affair; and my advice to you is to have nothing whatsoever to do with it.,0.0,34.0,2181.0,bot,
32,2391776040,esmeralda ♡,groovybitch69,2014-03-15T23:49:36.000Z,1.0,0.0,,call me baby,161.0,111.0,7003.0,human,
33,733554311246942209,Louise Derrick,thekinkonline,2016-05-20T07:05:51.000Z,1.0,0.0,Kebayoran baru jaksel,Do you like fast? Come in! 😻😻😻 https://t.co/P7H7sq8Vaz,4.0,132.0,82.0,bot,
34,79928314,ANN,alz10,2009-10-05T05:19:35.000Z,1.0,0.0,Rizal,🙈,120.0,171.0,6413.0,human,
35,106142792,Adam,therealmirow,2010-01-18T16:47:11.000Z,1.0,0.0,"Middle Coast, USA",,232.0,935.0,1766.0,human,
36,83598672,Damon Buffum,dabuffum,2009-10-19T13:26:34.000Z,1.0,0.0,"New York, USA","Sales Director @ ePlus, Member of Board of Education, Father, Grandfather, Husband, Yankee Fan, Tech, Crypto, My Tweets are MY OWN OPINION",965.0,3419.0,26349.0,human,
37,2806226290,azadeh,azadehYVR,2014-10-04T20:26:46.000Z,1.0,0.0,"toronto, on",@uoft politics,20.0,29.0,79953.0,bot,
38,458464658,มดลูกโต๊โต,iStudi_AM,2012-01-08T16:00:44.000Z,1.0,0.0,Thailand,,98.0,370.0,21433.0,human,
39,843735138991140864,Daniel,DA31_,2017-03-20T08:05:07.000Z,0.0,0.0,"America's Finest City, CA",I am a writer so I can professionally daydream and call it writing,52.0,819.0,1852.0,human,
40,862690909,Sophia Bakewell,sophiaba66c25j,2012-10-05T07:51:16.000Z,0.0,0.0,"Green, United States",Honor is not the exclusive property of any political party.,2.0,43.0,2182.0,bot,
41,72589013,Miguel Tokumoto,migueltokumoto,2009-09-08T16:05:12.000Z,1.0,0.0,"Lima, Peru",ま、なるようになるか。,834.0,208.0,58103.0,human,
42,1287102350,Archi,Itshenrry,2013-03-21T22:14:53.000Z,1.0,0.0,"Houston, TX",,1108.0,1354.0,15165.0,human,
43,862691280,heatherda52d92n,heatherda52d92n,2012-10-05T08:04:18.000Z,0.0,0.0,,I cant believe they're giving away 20 pairs of Jordan 11 Breds!,1.0,0.0,2024.0,bot,
44,2890112982,sb mckenna,SsbeebsS,2014-11-04T22:33:26.000Z,1.0,0.0,,More about you,5.0,68.0,781.0,bot,
45,4504920197,Jaylon,lebajudalidy,2015-12-16T17:03:21.000Z,0.0,0.0,Montgomery,Reader. Thinker. A Really good human being. Brand-new ideas. Values. Slower to say a word,0.0,0.0,1230.0,bot,
46,849322303,Jessica F,Zeldarkness,2012-09-27T14:04:53.000Z,1.0,0.0,"Gold Coast, Queensland",Hello my name is Jessica and I'm a huge Nintendo fan.I love to have fun with friends on many multiplayer games but mainly smash. I'm easygoing and very friendly,14.0,30.0,703.0,bot,
47,988200281933524993,h a y,kickthehay,2018-04-22T23:38:01.000Z,1.0,0.0,,they/she | 21 | icon by @treemaan_,126.0,154.0,11827.0,human,
48,2659427012,Beyza,tuncbeyza,2014-07-19T12:56:06.000Z,1.0,0.0,Turkey,eating spaghetti to forgetti my regretti,47.0,103.0,12039.0,human,
49,421503762,Katie Carroll,HRHKatieCarroll,2011-11-26T01:25:00.000Z,1.0,0.0,,"unbearably passionate about alabama, history, almond m&ms, a dirty chai tea latte, and books that imprint words on my very soul. be kind to ppl and yourself.",101.0,210.0,6112.0,human,
50,289907521,shaunkemp,shaunkemp431,2011-04-29T12:31:54.000Z,1.0,0.0,withernsea,,23.0,238.0,1432.0,bot,
51,2244191155,𝗺𝗲𝗹,yeekylizzle,2013-12-13T17:02:54.000Z,0.0,0.0,,,1544.0,121.0,64129.0,human,
52,2347738141,e mily,EmilyShochet,2014-02-17T01:56:03.000Z,1.0,0.0,,eeby deeby. helper mode on,225.0,181.0,2184.0,human,
53,1038380123710545920,روز,roooz_305,2018-09-08T10:54:48.000Z,0.0,0.0,,الرياض,39.0,30.0,0.0,human,
54,422028358,Amanda Hilby,AmandaHilby,2011-11-26T18:17:39.000Z,1.0,0.0,Wisconsin,do good recklessly,773.0,311.0,3701.0,human,
55,302228601,Heather Mason,sahar_hleli,2011-05-20T20:41:23.000Z,1.0,0.0,,Pole Dancer / Health. Waiting you at https://t.co/3foL4x6UaQ,1.0,0.0,25.0,bot,
56,1656202724,kay kay 🤎,katiekenzzzzzz,2013-08-08T21:05:38.000Z,1.0,0.0,,,446.0,410.0,23211.0,human,
57,1028780376687169539,Krizzle ✨,xokxat,2018-08-12T23:08:50.000Z,1.0,0.0,"Ontario, CA",,67.0,91.0,2147.0,human,
58,904633301809463296,Сильный & Добрый,hqyqyevgzos2838,2017-09-04T09:12:41.000Z,0.0,0.0,,Руководитель Упавляющйкомпании,2.0,0.0,110.0,human,
59,1890821762,B,bcrossover8,2013-09-21T17:12:38.000Z,1.0,0.0,,Be better,44.0,316.0,23051.0,human,
60,224896747,AvsAngelsChick,AvsAngelsChick,2010-12-10T04:14:35.000Z,1.0,0.0,SoCal,"DIEHARD Avalanche fan. DIEHARD Angels fan. Source- Marc Moser (@radiomoser). Come for the hockey, stay for the rest. #GoAvsGo. #GoHalos. #GoPackGo. #PSITT",1171.0,1853.0,77376.0,human,
61,543401851,Beautifully Broken✨,DaniLady82,2012-04-02T13:13:43.000Z,1.0,0.0,"Louisiana, USA",Eclectic Big Beautiful Weirdo. Music Lover. Black Simmer. ACNH. BTS Army💜 And don't you dare be sour cuz I'm a girl who loves wrestling!!🦄✨,87.0,866.0,5215.0,human,
0,3441403815,case,caseykidik,2015-08-26T00:19:05.000Z,1.0,0.0,"Boston, MA",queer but in a boston accent,218.0,176.0,25201.0,human,
1,34842560,Matthew Fowler,mattafowler,2009-04-24T04:05:59.000Z,1.0,0.0,,,133.0,124.0,1055.0,human,
2,294102977,Ellery Adams,ElleryAdams,2011-05-06T14:48:44.000Z,1.0,0.0,"North Carolina, USA","USA Today & NYT Bestselling mystery author. Loves books, baking, coffee, champagne, Star Wars, college football, jigsaw puzzles, black licorice, rescue animals.",3260.0,1279.0,4918.0,human,
3,939851027389415431,BBMan,hahiahia,2017-12-10T13:35:21.000Z,1.0,0.0,,快乐本能,20.0,407.0,283.0,bot,
4,862693512,Angelina Todd,angelinato34w90,2012-10-05T08:06:35.000Z,0.0,0.0,"Archdale, United States",Death is a very dull; dreary affair; and my advice to you is to have nothing whatsoever to do with it.,3.0,134.0,2182.0,bot,
5,431728856,HENZLƎY,HENZLEY7,2011-12-08T16:34:09.000Z,1.0,0.0,"Santo Domingo, Dominican Repub",Young girls fall back!! Im 28and i don't smoke,87.0,53.0,3644.0,human,
6,418359548,"JEM, Esq.",J3Michel,2011-11-22T02:39:32.000Z,1.0,0.0,One Step Ahead,Been to hell & back with the same smirk on my face.,104.0,122.0,794.0,human,
7,24095027,brucertheproducer,bmtone,2009-03-13T01:25:27.000Z,1.0,0.0,"iPhone: 40.911530,-73.894341",Looking to meet new and interesting people also get info on new and upcoming tech products. Plus into all things about Fitness,692.0,4461.0,17970.0,human,
8,2248124750,mia,asvpmiabb,2013-12-16T03:44:19.000Z,1.0,0.0,"Orange, CA",ECG ♡ BABU$HKA GIRL,204.0,234.0,29635.0,human,
9,769120667883175936,Pasiphaé,betterthingsss,2016-08-26T10:33:51.000Z,1.0,0.0,"Antibes, France",🌞🍀,52.0,221.0,14895.0,human,
10,1318413883,BrianGao,chengpenggao,2013-03-31T13:37:15.000Z,1.0,0.0,,Across the Great Wall we can reach every corner in the world.,3.0,34.0,1559.0,bot,
11,87272043,Barrister Brandon,BylineBrandon,2009-11-03T20:15:13.000Z,1.0,0.0,"Columbia, SC","Reporter turned lawyer. Sometimes wearer of fedoras. RTs are now rare. Not a British barrister, just an American lawyer",3151.0,1689.0,31993.0,human,
12,862694208,Lilith Ustick,lilithus35w08s,2012-10-05T08:07:11.000Z,0.0,0.0,"Forest City, United States",Time is the scarcest resource and unless it is managed nothing else can be managed.,5.0,137.0,2184.0,bot,
13,207596442,Merve Yilmaz,merveyilx,2010-10-25T16:54:29.000Z,1.0,0.0,"Frankfurt on the Main, Germany",,4064.0,947.0,38628.0,bot,
14,720350132,Zana,ZanaMishale,2012-07-27T15:28:03.000Z,1.0,0.0,,there is nothing interesting here to creep,556.0,258.0,39484.0,human,
15,578792694,Kainagge,KainCoppsCollin,2012-05-13T06:32:31.000Z,1.0,0.0,"Everett, WA",,19.0,0.0,3396.0,bot,
16,1040690426,bia,biancatosa,2012-12-27T22:00:52.000Z,1.0,0.0,,,1148.0,601.0,25303.0,human,
17,360426824,法克鱿,viitii08,2011-08-23T05:45:36.000Z,0.0,0.0,,😂,5.0,118.0,0.0,bot,
18,149323438,Ken Tan,Kentanqy,2010-05-29T00:44:37.000Z,1.0,0.0,Road To Success,,76.0,159.0,8144.0,bot,
19,295153135,Ryan Koncar,RyanKoncar,2011-05-08T13:28:51.000Z,1.0,0.0,"New York, NY","#AvGeek and alliteration aficionado. Planes, politics, and puns. Oxford comma for life. Insta: ryankoncar",259.0,447.0,9863.0,human,
20,199470737,Endowed chair of himbo studies,guy_irl_,2010-10-06T23:25:34.000Z,1.0,0.0,,gay man trying to survive late capitalism or whatever,729.0,465.0,66277.0,human,
21,3041898323,Mark ⚡️,MarkMuro2,2015-02-17T04:16:39.000Z,1.0,0.0,"Los Angeles, CA",📸,350.0,355.0,12314.0,human,
22,3230380135,tttt,tapakamumi,2015-05-30T04:27:52.000Z,1.0,0.0,,,0.0,33.0,85.0,bot,
23,471838819,鬼道有人,kido_nr,2012-01-23T09:32:22.000Z,1.0,0.0,雷門,鬼道有人の非公式なりきりだ/鬼いちゃんの愛称を持つ/無印GO対応無知と承知であればアレス可/URLは過去の思い出故に読む必要は無い/ヘッダーは卯つきから、感謝する,777.0,733.0,78231.0,bot,
24,2230562930,12GAGE,GageGorka,2013-12-04T22:23:09.000Z,0.0,0.0,,https://t.co/TJYP93wZhS,639.0,430.0,75024.0,human,
25,2290331999,Gabi Boucher,gabiboucher21,2014-01-18T20:15:52.000Z,1.0,0.0,,,167.0,198.0,2081.0,human,
26,3246372020,syerahmohd,syerahmohd,2015-06-16T00:21:55.000Z,1.0,0.0,"Australian Capital Territory, Australia",,118.0,185.0,4646.0,human,
27,900189491490562048,TE,0no0o0o0oo,2017-08-23T02:54:34.000Z,1.0,0.0,,G. My forever V,11650.0,157.0,3096.0,human,
28,4901811831,sandyc,sandyc1772,2016-02-12T16:58:56.000Z,1.0,0.0,,,847.0,255.0,979604.0,bot,
29,1425520304,Drew Sevan,DrewSevan,2013-05-13T13:30:51.000Z,1.0,0.0,United States,,27.0,87.0,2053.0,bot,
30,3437999903,Working Cryptid (They/Them),roadrunner032,2015-08-24T14:17:08.000Z,1.0,0.0,They/Them,MOVED,26.0,351.0,2894.0,human,
31,2324150221,何笑云,0745life,2014-02-02T18:24:05.000Z,1.0,0.0,,,23.0,30.0,1490.0,bot,
32,797009297876123652,Fifty Sheds of Grey,50ShedsofGrey,2016-11-11T09:33:19.000Z,0.0,0.0,,.,378.0,0.0,0.0,human,
33,1010177571575816192,Poppy,poppyjasperwink,2018-06-22T15:07:56.000Z,1.0,0.0,,❥retired,485.0,206.0,5998.0,human,
34,3047930108,Rev. Dr. Adam Woods,AdamAtUBC,2015-02-27T23:06:11.000Z,1.0,0.0,"Danville, VA","Pastor, Amateur Musician, Seeking (with much failure ) to follow in the footsteps of Jesus.",73.0,99.0,5340.0,human,
35,205502812,Richard Wakile,richardwakile,2010-10-21T01:04:05.000Z,1.0,1.0,Merica ,The Official Twitter Page of me,187306.0,11.0,121.0,human,
36,40090084,Madi Shields,madison_js,2009-05-14T21:30:36.000Z,1.0,0.0,Asheville,,102.0,434.0,1685.0,bot,
37,1308605071,Derek Russell,Derek_Russell7,2013-03-27T20:54:30.000Z,1.0,0.0,,,220.0,215.0,4167.0,human,
38,2375269188,Yochime,Bud_Aiew,2014-03-06T12:09:03.000Z,1.0,0.0,,,31.0,0.0,523.0,bot,
39,756456026082308096,Reagan,prokopijaksyon1,2016-07-22T11:49:06.000Z,0.0,0.0,Concord,Big popular music enthusiast... love too much and laugh too little. I appreciate my country as well as my loved ones,0.0,0.0,1227.0,bot,
40,273136594,Angelica,lopezangelicaa,2011-03-27T22:25:50.000Z,0.0,0.0,,,393.0,875.0,11790.0,bot,
41,2700763621,こし☻ろう,kozirou03031,2014-08-02T12:24:24.000Z,0.0,0.0,,,14.0,527.0,155.0,human,
42,109821087,Doug Fitzgerald,Doug_Fitz,2010-01-30T11:23:15.000Z,1.0,0.0,"South Shore,  MA",“Opportunity is missed by most people because it is dressed in overalls and looks like work.” Thomas Edison,567.0,4957.0,2461.0,human,
43,765853330572795904,Wallace Ibarra,donatellaponom4,2016-08-17T10:10:37.000Z,0.0,0.0,,curated thoughts.,11.0,0.0,1235.0,bot,
44,67365983,ju simões,JuuSimoes,2009-08-20T17:18:07.000Z,1.0,0.0,SP,"• Design Manager  • Um pouco viajadora, um pouco boleira, um pouco sonhadora 💭 📍 São Paulo, Brasil",514.0,268.0,79117.0,human,
45,360955217,M 🤍,ruinscompany,2011-08-24T01:05:18.000Z,1.0,0.0,DC,company supremacy,3413.0,161.0,64104.0,human,
46,38518613,Jenny Schoenrade,jennyschoenrade,2009-05-07T21:13:47.000Z,1.0,0.0,"Kansas City, MO",wife. dog mom. boy mom. living off of coffee and baby snugs.,407.0,482.0,6541.0,human,
47,225165259,Angela,GreyhoundGirl19,2010-12-10T21:35:52.000Z,1.0,0.0,,,16.0,306.0,477.0,human,
48,1051021585,Cᴏʀɪɴᴀ,Corisiegrisst,2012-12-31T19:25:00.000Z,0.0,0.0, ,"Concepción del Uruguay

Enseño ingles en https://t.co/IYpwXryqcO",935.0,478.0,27430.0,human,
49,501989361,Daniah Lelluche,elettraeggar,2012-02-24T17:55:33.000Z,1.0,0.0,,"Noi fummo i Gattopardi,i Leoni; quelli che ci sostituiranno saranno gli sciacalletti,le iene...",360.0,89.0,28939.0,bot,
50,14401607,Blogs of War,BlogsofWar,2008-04-15T21:56:19.000Z,1.0,0.0,,"Tracking disinfo, intelligence, diplomacy, tech, extremism and anything else that is dangerous. Mastodon: @john@social.blogsofwar.com",64768.0,14735.0,3278.0,bot,
51,201572596,春天,sxsql,2010-10-12T04:09:29.000Z,1.0,0.0,心中的那个她,期待春天的到来,64.0,513.0,2586.0,human,
52,2642657543,cam,http_cameron,2014-06-26T03:13:52.000Z,0.0,0.0,,livin' the life with my cat,163.0,0.0,6427.0,human,
53,898948631100829698,Lorsen Richardson,LorsenR,2017-08-19T16:43:50.000Z,1.0,0.0,"Jersey City, NJ",I'm all about discipline and positivity!,33.0,661.0,180.0,human,
